hr_count5000,0.0058
hr_bottom_count10,0.1
hr_count250,0.024
hr_prcntg90,0.021756021756
hr_bottom_count50,0.08
hr_count50,0.02
hr_bottom_prcntg90,0.010101010101
hr_prcntg1,0.0
hr_count10,0.0
hr_prcntg5,0.0277777777778
hr_bottom_prcntg70,0.012987012987
hr_bottom_count250,0.032
hr_bottom_prcntg50,0.0181818181818
hr_bottom_prcntg40,0.0227272727273
hr_bottom_prcntg20,0.0314685314685
hr_prcntg60,0.0244755244755
hr_prcntg20,0.020979020979
hr_prcntg40,0.0297202797203
hr_count100,0.03
hr_bottom_count1000,0.013
hr_bottom_count500,0.026
hr_bottom_count20,0.05
hr_prcntg80,0.0218531468531
hr_count1000,0.023
hr_bottom_prcntg100,0.00909727081875
hr_count2500,0.0116
hr_prcntg100,0.0202939118265
hr_bottom_prcntg80,0.0113636363636
hr_bottom_prcntg60,0.0151515151515
hr_count20,0.0
hr_bottom_count100,0.04
hr_prcntg70,0.022977022977
hr_bottom_count5000,0.0026
hr_bottom_prcntg30,0.027972027972
hr_bottom_prcntg10,0.027972027972
hr_prcntg50,0.0265734265734
hr_prcntg10,0.027972027972
hr_count500,0.026
hr_prcntg30,0.02331002331
hr_bottom_count2500,0.0052
hr_bottom_prcntg5,0.0555555555556
hr_bottom_prcntg1,0.0666666666667
